,customer_id,prob_of_churn,predicted
0,7109-MFBYV,0.0,0
1,9028-LIHRP,0.0,0
2,4290-BSXUX,1.0,1
3,3329-WDIOK,1.0,1
4,4825-FUREZ,0.0,0
5,4429-WYGFR,0.0,0
6,6654-QGBZZ,0.3902439024390244,0
7,0168-XZKBB,0.5241379310344828,1
8,3748-FVMZZ,0.3333333333333333,0
9,9898-KZQDZ,0.5945945945945946,1
10,4983-CLMLV,0.3684210526315789,0
11,9647-ERGBE,0.85,1
12,6204-IEUXJ,0.3611111111111111,0
13,1024-GUALD,0.7283950617283951,1
14,0042-JVWOJ,0.0,0
15,6614-FHDBO,0.125,0
16,2041-JIJCI,0.375,0
17,4948-WBBKL,0.5945945945945946,1
18,3956-CJUST,0.14285714285714285,0
19,2654-VBVPB,0.05555555555555555,0
20,4942-VZZOM,0.0,0
21,9618-LFJRU,0.2857142857142857,0
22,0723-VSOBE,0.0,0
23,3481-JHUZH,0.5241379310344828,1
24,3705-PSNGL,0.3333333333333333,0
25,0687-ZVTHB,0.07446808510638298,0
26,4806-HIPDW,1.0,1
27,0813-TAXXS,0.05555555555555555,0
28,1591-MQJTP,0.07446808510638298,0
29,5366-OBVMR,0.2777777777777778,0
30,4482-FTFFX,0.05555555555555555,0
31,2952-QAYZF,0.7659574468085106,1
32,2378-YIZKA,0.0,0
33,8174-LNWMW,0.0,0
34,8903-XEBGX,0.0,0
35,2876-GZYZC,0.7659574468085106,1
36,9643-YBLUR,0.18181818181818182,0
37,8660-BUETV,0.375,0
38,7469-LKBCI,0.0,0
39,3665-JATSN,0.4411764705882353,0
40,7055-JCGNI,0.18115942028985507,0
41,3413-CSSTH,0.1956521739130435,0
42,5995-WWKKG,0.0,0
43,6169-PGNCD,0.0,0
44,4193-IBKSW,0.0,0
45,3799-ISUZQ,0.5617977528089888,1
46,0835-JKADZ,0.125,0
47,4049-ZPALD,0.07692307692307693,0
48,6715-OFDBP,0.375,0
49,8603-IJWDN,0.8953488372093024,1
50,4776-XSKYQ,0.0,0
51,4573-JKNAE,0.0,0
52,7402-EYFXX,0.5241379310344828,1
53,5642-MHDQT,0.05555555555555555,0
54,8785-EPNCG,0.06896551724137931,0
55,5022-KVDQT,0.5241379310344828,1
56,3540-RZJYU,0.6086956521739131,1
57,4774-HHGGS,0.0,0
58,3677-TNKIO,0.5617977528089888,1
59,4565-NLZBV,0.0,0
60,1051-EQPZR,0.0,0
61,1060-ENTOF,0.18115942028985507,0
62,2640-LYMOV,0.07142857142857142,0
63,4203-QGNZA,0.0,0
64,0719-SYFRB,0.2777777777777778,0
65,3785-KTYSH,0.1111111111111111,0
66,0699-NDKJM,0.15789473684210525,0
67,6734-PSBAW,0.0,0
68,9732-OUYRN,0.0,0
69,6202-DYYFX,0.0,0
70,9318-NKNFC,0.3902439024390244,0
71,0056-EPFBG,0.0,0
72,2791-SFVEW,0.06896551724137931,0
73,1970-KKFWL,0.1111111111111111,0
74,8024-XNAFQ,0.0,0
75,7365-BVCJH,0.7283950617283951,1
76,6497-TILVL,0.05128205128205128,0
77,9798-DRYDS,0.14285714285714285,0
78,2065-MMKGR,0.0,0
79,3580-HYCSP,0.0,0
80,2565-JSLRY,0.46153846153846156,0
81,2272-QAGFO,0.6455696202531646,1
82,8397-MVTAZ,0.85,1
83,8205-VSLRB,0.0,0
84,1319-YLZJG,0.5617977528089888,1
85,1084-MNSMJ,0.0,0
86,1518-VOWAV,0.14285714285714285,0
87,8199-ZLLSA,1.0,1
88,8104-OSKWT,0.0,0
89,3877-JRJIP,0.75,1
90,3796-ENZGF,0.0,0
91,7817-BOQPW,0.6455696202531646,1
92,2211-RMNHO,0.0,0
93,6838-YAUVY,0.07692307692307693,0
94,6769-DYBQN,0.3333333333333333,0
95,2373-NTKOD,0.14285714285714285,0
96,0816-TSPHQ,0.1111111111111111,0
97,9136-ALYBR,0.7283950617283951,1
98,9138-EFSMO,0.0,0
99,9867-XOBQA,0.0,0
100,3452-GWUIN,0.5241379310344828,1
101,2995-UPRYS,0.034482758620689655,0
102,4116-TZAQJ,0.5617977528089888,1
103,9572-WUKSB,0.3333333333333333,0
104,3755-JBMNH,0.75,1
105,8344-WFMFH,0.38636363636363635,0
106,4513-CXYIX,0.0,0
107,7054-DMVAS,0.0,0
108,4328-VUFWD,0.0,0
109,2054-PJOCK,0.0,0
110,8974-OVACP,0.46153846153846156,0
111,8992-VONJD,0.38636363636363635,0
112,6064-ZATLR,0.0,0
113,7609-YBPXG,0.0,0
114,9972-VAFJJ,0.06666666666666667,0
115,1121-QSIVB,0.8,1
116,8671-KKKOS,0.15789473684210525,0
117,1555-DJEQW,0.18115942028985507,0
118,2195-VVRJF,0.2777777777777778,0
119,3482-ABPKK,0.0,0
120,5020-ZSTTY,0.07446808510638298,0
121,1293-BSEUN,0.0,0
122,3727-OWVYD,0.0,0
123,9695-IDRZR,0.0,0
124,7156-MHUGY,0.6086956521739131,1
125,1833-TCXKK,0.875,1
126,4718-WXBGI,0.0,0
127,2955-BJZHG,1.0,1
128,2851-MMUTZ,0.0,0
129,3179-GBRWV,0.06896551724137931,0
130,2154-KVJFF,0.6455696202531646,1
131,4061-UKJWL,0.375,0
132,2252-ISRNH,0.0,0
133,6695-AMZUF,0.0,0
134,4187-CINZD,0.5,0
135,2332-EFBJY,0.06896551724137931,0
136,0214-JHPFW,0.0,0
137,7267-FRMJW,0.0,0
138,7613-LLQFO,1.0,1
139,7623-TRNQN,1.0,1
140,8642-GVWRF,0.4444444444444444,0
141,2003-CKLOR,0.34615384615384615,0
142,4140-WJAWW,0.4444444444444444,0
143,1658-BYGOY,0.85,1
144,2829-HYVZP,0.0,0
145,5322-TEUJK,0.0,0
146,2581-VKIRT,0.0,0
147,6350-XFYGW,0.6086956521739131,1
148,6551-VLJMV,0.0,0
149,7706-YLMQA,0.05555555555555555,0
150,7401-RUBNK,0.3333333333333333,0
151,2645-QTLMB,0.6086956521739131,1
152,0137-OCGAB,1.0,1
153,8071-SBTRN,0.18115942028985507,0
154,1834-ABKHQ,0.0,0
155,7921-BEPCI,0.0,0
156,1171-TYKUR,0.0,0
157,7460-ITWWP,0.5241379310344828,1
158,7336-RLLRH,0.07446808510638298,0
159,1304-BCCFO,0.2777777777777778,0
160,4385-GZQXV,1.0,1
161,3547-LQRIK,0.0,0
162,4712-UYOOI,0.14285714285714285,0
163,4458-KVRBJ,0.0,0
164,3318-OSATS,0.85,1
165,3413-BMNZE,0.2,0
166,0378-XSZPU,1.0,1
167,2612-PHGOX,0.0,0
168,3629-ZNKXA,0.6052631578947368,1
169,6196-HBOBZ,0.28125,0
170,7131-ZQZNK,0.0,0
171,6418-PIQSP,0.0,0
172,9955-QOPOY,0.0,0
173,3144-AUDBS,0.38636363636363635,0
174,6860-YRJZP,0.2857142857142857,0
175,4080-OGPJL,0.38636363636363635,0
176,2514-GINMM,0.8953488372093024,1
177,1228-ZLNBX,0.25806451612903225,0
178,4615-PIVVU,0.0,0
179,6969-MVBAI,0.7659574468085106,1
180,8859-YSTWS,0.0,0
181,6996-KNSML,0.8953488372093024,1
182,5356-CSVSQ,0.0,0
183,6507-DTJZV,0.2727272727272727,0
184,9281-PKKZE,0.0,0
185,2682-KEVRP,0.0,0
186,5494-HECPR,0.8953488372093024,1
187,3834-XUIFC,0.7659574468085106,1
188,4335-UPJSI,0.0,0
189,3012-VFFMN,0.06896551724137931,0
190,8017-UVSZU,0.045454545454545456,0
191,5357-TZHPP,1.0,1
192,0670-ANMUU,0.0,0
193,0512-FLFDW,0.07692307692307693,0
194,9924-JPRMC,0.0,0
195,1226-UDFZR,0.7283950617283951,1
196,7833-PKIHD,0.07446808510638298,0
197,4911-BANWH,0.25806451612903225,0
198,6087-MVHJH,0.5263157894736842,1
199,7931-PXHFC,0.8333333333333334,1
200,1628-BIZYP,0.8953488372093024,1
201,1830-IPXVJ,0.0,0
202,0674-DGMAQ,0.5241379310344828,1
203,0639-TSIQW,0.3684210526315789,0
204,1240-KNSEZ,0.46153846153846156,0
205,5186-EJEGL,0.2777777777777778,0
206,2067-QYTCF,0.0,0
207,3454-JFUBC,0.0,0
208,4291-YZODP,0.0,0
209,4077-HWUYD,0.0,0
210,5442-UTCVD,0.8,1
211,0859-YGKFW,0.2,0
212,2324-AALNO,0.0,0
213,3926-CUQZX,0.7283950617283951,1
214,4003-FUSHP,0.2777777777777778,0
215,7558-IMLMT,0.0,0
216,5081-NWSUP,0.0,0
217,0654-PQKDW,0.07446808510638298,0
218,0840-DCNZE,0.07446808510638298,0
219,6227-HWPWX,0.3611111111111111,0
220,1063-DHQJF,0.0,0
221,5440-FLBQG,0.18115942028985507,0
222,8466-PZBLH,0.18115942028985507,0
223,3016-KSVCP,0.0,0
224,9588-OZDMQ,0.7283950617283951,1
225,7293-LSCDV,0.0,0
226,7028-DVOIQ,0.85,1
227,9940-RHLFB,0.8953488372093024,1
228,1810-BOHSY,0.07692307692307693,0
229,1559-DTODC,0.4411764705882353,0
230,4837-QUSFT,0.07692307692307693,0
231,9224-VTYID,0.0,0
232,6728-VOIFY,0.28125,0
233,5692-ICXLW,0.5241379310344828,1
234,6862-CQUMB,0.375,0
235,8791-GFXLZ,0.06896551724137931,0
236,4910-AQFFX,1.0,1
237,6674-KVJHG,0.0,0
238,2205-YMZZJ,1.0,1
239,8708-XPXHZ,0.5241379310344828,1
240,9102-IAYHT,1.0,1
241,9938-TKDGL,0.0,0
242,4086-ATNFV,0.0,0
243,0201-MIBOL,0.18115942028985507,0
244,7492-TAFJD,0.0,0
245,4816-OKWNX,0.18115942028985507,0
246,3754-DXMRT,0.7283950617283951,1
247,2393-DIVAI,0.0,0
248,8644-XLFBW,0.8953488372093024,1
249,4822-NGOCH,1.0,1
250,3889-VWBID,0.0,0
251,4892-VLANZ,0.3902439024390244,0
252,3317-HRTNN,1.0,1
253,4293-ETKAP,0.0,0
254,7544-ZVIKX,0.18115942028985507,0
255,1104-TNLZA,0.19047619047619047,0
256,9223-UCPVT,0.8953488372093024,1
257,9970-QBCDA,0.06896551724137931,0
258,0723-DRCLG,0.8953488372093024,1
259,1098-TDVUQ,0.3333333333333333,0
260,2139-FQHLM,0.2608695652173913,0
261,5440-VHLUL,0.18115942028985507,0
262,3727-RJMEO,0.6455696202531646,1
263,3128-YOVTD,0.25806451612903225,0
264,0218-QNVAS,0.0,0
265,4724-WXVWF,0.0,0
266,1766-GKNMI,0.5241379310344828,1
267,2436-QBZFP,0.0,0
268,2495-TTHBQ,0.0,0
269,9962-BFPDU,0.0,0
270,9294-TDIPC,0.0,0
271,2429-AYKKO,0.0,0
272,4184-TJFAN,1.0,1
273,4146-SVFUD,0.375,0
274,8718-PTMEZ,0.4411764705882353,0
275,4962-CHQPW,0.0,0
276,7163-OCEQI,0.8333333333333334,1
277,6873-UDNLD,0.1956521739130435,0
278,2335-GSODA,0.0,0
279,1751-NCDLI,0.85,1
280,4324-BZCKL,0.18181818181818182,0
281,3675-YDUPJ,0.06896551724137931,0
282,2812-SFXMJ,0.0,0
283,5766-XQXMQ,0.1956521739130435,0
284,8430-TWCBX,0.0,0
285,8735-DCXNF,0.2777777777777778,0
286,8910-ICHIU,0.5,0
287,1670-SVOWZ,0.5617977528089888,1
288,1271-SJBGZ,0.4411764705882353,0
289,1122-JWTJW,0.7692307692307693,1
290,5176-OLSKT,0.0,0
291,1480-BKXGA,0.0,0
292,6518-LGAOV,0.46153846153846156,0
293,5172-MIGPM,0.05555555555555555,0
294,3521-MNKLV,0.0,0
295,4020-KIUDI,0.06896551724137931,0
296,6212-ATMLK,0.85,1
297,6906-ANDWJ,1.0,1
298,2220-IAHLS,0.05555555555555555,0
299,2344-JMOGN,0.8333333333333334,1
300,2330-PQGDQ,0.0,0
301,0310-MVLET,1.0,1
302,6631-HMANX,0.0,0
303,7808-DVWEP,0.0,0
304,2239-JALAW,0.18115942028985507,0
305,6967-QIQRV,0.0,0
306,7234-KMNRQ,0.07142857142857142,0
307,5148-ORICT,0.0,0
308,9863-JZAIC,0.1956521739130435,0
309,7399-QHBJS,0.0,0
310,5206-XZZQI,0.0,0
311,8058-JMEQO,1.0,1
312,1839-FBNFR,0.0,0
313,9090-SGQXL,0.34615384615384615,0
314,1791-PQHBB,0.0,0
315,2718-YSKCS,0.0,0
316,9189-JWSHV,0.5241379310344828,1
317,7903-CMPEY,0.8953488372093024,1
318,1073-XXCZD,0.0,0
319,3768-NLUBH,0.34615384615384615,0
320,8882-TLVRW,0.0,0
321,2050-ONYDQ,0.0,0
322,6993-YCOBK,0.0,0
323,8457-XIGKN,0.06896551724137931,0
324,8309-IEYJD,0.7692307692307693,1
325,8178-EYZUO,0.5241379310344828,1
326,6195-MELTI,0.0,0
327,7077-XJMET,0.14285714285714285,0
328,1090-ESELR,0.0,0
329,5288-AHOUP,0.5617977528089888,1
330,6425-JWTDV,0.0,0
331,2250-IVBWA,0.0,0
332,8231-BSWXX,0.0,0
333,3908-BLSYF,0.3611111111111111,0
334,2325-ZUSFD,0.07446808510638298,0
335,2320-SLKMB,0.0,0
336,3545-CNWRG,0.85,1
337,1062-LHZOD,0.7692307692307693,1
338,6008-NAIXK,0.6666666666666666,1
339,0623-EJQEG,0.0,0
340,4325-NFSKC,0.5241379310344828,1
341,7730-CLDSV,0.0,0
342,5183-SNMJQ,0.6086956521739131,1
343,0225-ZORZP,0.3611111111111111,0
344,0461-CVKMU,0.7142857142857143,1
345,2123-VSCOT,0.0,0
346,1193-RTSLK,0.25806451612903225,0
347,4625-EWPTF,0.4411764705882353,0
348,4312-KFRXN,0.0,0
349,1089-XZWHH,0.0,0
350,7633-MVPUY,0.0,0
351,1853-UDXBW,0.7692307692307693,1
352,0899-WZRSD,0.0,0
353,0730-KOAVE,0.375,0
354,3243-ZHOHY,0.0,0
355,9052-DHNKM,0.0,0
356,2672-DZUOY,0.7283950617283951,1
357,0817-HSUSE,0.0,0
358,7602-DBTOU,0.0,0
359,1474-JUWSM,0.36363636363636365,0
360,4918-FYJNT,0.46153846153846156,0
361,8966-KZXXA,0.1111111111111111,0
362,3669-WHAFY,0.0,0
363,8816-VXNZD,0.8953488372093024,1
364,1335-MXCSE,0.0,0
365,8565-HBFNN,0.18115942028985507,0
366,7108-DGVUU,0.0,0
367,8763-KIAFH,0.0,0
368,2253-KPMNB,0.0,0
369,8059-UDZFY,0.875,1
370,9845-PEEKO,0.0,0
371,8144-DGHXP,0.0,0
372,5759-RCVCB,0.375,0
373,7665-TOALD,1.0,1
374,5275-SQEIZ,1.0,1
375,2479-BRAMR,0.5945945945945946,1
376,1757-TCATG,0.0,0
377,1689-YQBYY,0.6455696202531646,1
378,3536-IQCTX,0.3333333333333333,0
379,5345-BMKWB,0.06896551724137931,0
380,3806-YAZOV,0.4444444444444444,0
381,9026-LHEVG,0.0,0
382,5130-IEKQT,0.875,1
383,9638-JIQYA,0.0,0
384,5052-PNLOS,1.0,1
385,5320-BRKGK,0.0,0
386,8441-SHIPE,0.0,0
387,7465-ZZRVX,0.7692307692307693,1
388,7929-DMBCV,0.05555555555555555,0
389,5334-JLAXU,0.0,0
390,5060-TQUQN,0.05555555555555555,0
391,7010-BRBUU,0.0,0
392,2809-ZMYOQ,0.6052631578947368,1
393,0862-PRCBS,0.18115942028985507,0
394,6635-CPNUN,0.25806451612903225,0
395,8563-IIOXK,1.0,1
396,0440-EKDCF,0.0,0
397,6905-NIQIN,0.375,0
398,2792-VPPET,0.0,0
399,6922-NCEDI,0.0,0
400,0196-JTUQI,0.6455696202531646,1
401,7665-VIGUD,0.0,0
402,4957-TIALW,0.0,0
403,6440-DKQGE,0.0,0
404,7449-HVPIV,0.0,0
405,9297-EONCV,0.0,0
406,1469-LBJQJ,0.34615384615384615,0
407,7128-GGCNO,0.25806451612903225,0
408,2851-STERV,0.2558139534883721,0
409,5655-JSMZM,0.85,1
410,0943-ZQPXH,0.375,0
411,6295-OSINB,0.0,0
412,7024-OHCCK,1.0,1
413,1045-LTCYT,0.06896551724137931,0
414,9391-LMANN,0.43478260869565216,0
415,8039-ACLPL,0.0,0
416,4534-WGCIR,0.0,0
417,9820-RMCQV,0.2727272727272727,0
418,8898-KASCD,0.0,0
419,9396-ZSFLL,0.05128205128205128,0
420,3026-ATZYV,0.07446808510638298,0
421,3235-ETOOB,0.5617977528089888,1
422,2799-TSLAG,0.0,0
423,2371-KFUOG,0.07692307692307693,0
424,0315-LVCRK,0.3611111111111111,0
425,0899-LIIBW,0.0,0
426,4232-JGKIY,0.25,0
427,0207-MDKNV,0.6086956521739131,1
428,2823-LKABH,0.2608695652173913,0
429,5959-BELXA,0.5945945945945946,1
430,4683-WYDOU,0.18115942028985507,0
431,1133-KXCGE,0.0,0
432,5115-GZDEL,0.0,0
433,1750-CSKKM,0.14285714285714285,0
434,7190-XHTWJ,0.0,0
435,5606-AMZBO,0.0,0
436,8896-BQTTI,0.46153846153846156,0
437,0516-UXRMT,0.0,0
438,7488-MXJIV,1.0,1
439,8593-WHYHV,1.0,1
440,2320-YKQBO,0.26666666666666666,0
441,2384-OVPSA,0.0,0
442,1506-YJTYT,0.0,0
443,1357-MVDOZ,0.2777777777777778,0
444,4374-YMUSQ,0.0,0
445,2272-JKMSI,0.28125,0
446,8792-AOROI,0.0,0
447,7240-ETPTR,0.4411764705882353,0
448,6770-XUAGN,1.0,1
449,9351-HXDMR,0.0,0
450,7446-SFAOA,0.0,0
451,5130-YPIRV,0.0,0
452,9581-GVBXT,0.0,0
453,2636-SJDOU,0.07446808510638298,0
454,7459-IMVYU,0.1956521739130435,0
455,5077-DXTCG,0.7283950617283951,1
456,3134-DSHVC,0.07692307692307693,0
457,6339-YPSAH,0.5617977528089888,1
458,6575-SUVOI,0.0,0
459,1106-HRLKZ,0.0,0
460,1963-VAUKV,0.46153846153846156,0
461,8204-TIFGJ,0.0,0
462,1172-VIYBP,0.0,0
463,7459-RRWQZ,0.2777777777777778,0
464,4597-ELFTS,0.3333333333333333,0
465,2257-BOVXD,0.2777777777777778,0
466,0723-FDLAY,0.0,0
467,1699-UOTXU,0.0,0
468,8680-CGLTP,0.0,0
469,3318-NMQXL,0.6086956521739131,1
470,9058-MJLZC,0.5241379310344828,1
471,1697-LYYYX,0.0,0
472,6300-BWMJX,0.0,0
473,7049-GKVZY,0.07446808510638298,0
474,6286-SUUWT,0.0,0
475,8263-JQAIK,0.7283950617283951,1
476,7064-FRRSW,0.0,0
477,7878-RTCZG,0.3902439024390244,0
478,3014-WJKSM,0.25806451612903225,0
479,5816-JMLGY,0.0,0
480,6128-DAFVY,0.0,0
481,1872-EBWSC,0.0,0
482,4079-VTGLK,0.0,0
483,3094-JOJAI,0.25806451612903225,0
484,4567-AKPIA,0.0,0
485,2402-TAIRZ,0.0,0
486,6980-IMXXE,0.0,0
487,0121-SNYRK,0.0,0
488,6603-YRDCJ,0.0,0
489,7248-VZQLC,0.5945945945945946,1
490,5600-KTXFM,0.06666666666666667,0
491,1020-JPQOW,0.0,0
492,7410-KTVFV,0.2777777777777778,0
493,2812-REYAT,0.0,0
494,7452-FOLON,0.0,0
495,8739-WWKDU,0.5241379310344828,1
496,7608-RGIRO,0.0,0
497,1178-PZGAB,0.0,0
498,3161-GETRM,0.375,0
499,6331-EWIEB,0.5241379310344828,1
500,6941-PMGEP,0.5617977528089888,1
501,6813-GZQCG,0.1111111111111111,0
502,5828-AVIPD,1.0,1
503,1776-SPBWV,0.0,0
504,2091-GPPIQ,0.0,0
505,5502-RLUYV,1.0,1
506,7707-PYBBH,0.1956521739130435,0
507,0220-EBGCE,0.7916666666666666,1
508,2519-TWKFS,0.0,0
509,4351-QLCSU,0.75,1
510,0485-ZBSLN,0.0,0
511,1334-FJSVR,0.7283950617283951,1
512,0602-DDUML,0.0,0
513,9889-TMAHG,0.6086956521739131,1
514,2403-BCASL,1.0,1
515,3633-CDBUW,0.0,0
516,8950-MTZNV,0.7283950617283951,1
517,6345-HOVES,0.2,0
518,9236-NDUCW,0.0,0
519,6048-UWKAL,0.18115942028985507,0
520,7993-NQLJE,0.06666666666666667,0
521,0432-CAJZV,0.6086956521739131,1
522,7811-JIVPF,0.0,0
523,7410-YTJIK,0.6455696202531646,1
524,6710-HSJRD,0.0,0
525,1025-FALIX,0.25806451612903225,0
526,8294-UIMBA,0.034482758620689655,0
527,7508-KBIMB,0.0,0
528,0187-WZNAB,0.25806451612903225,0
529,2516-VQRRV,0.6455696202531646,1
530,0928-XUTSN,0.5617977528089888,1
531,6845-RGTYS,0.85,1
532,0111-KLBQG,0.5945945945945946,1
533,3070-FNFZQ,0.0,0
534,0337-CNPZE,0.6052631578947368,1
535,5447-WZAFP,0.07692307692307693,0
536,4701-MLJPN,0.1956521739130435,0
537,8634-CILSZ,0.18115942028985507,0
538,4659-NZRUF,0.5241379310344828,1
539,4647-XXZAM,0.05128205128205128,0
540,8869-LIHMK,0.18115942028985507,0
541,8241-JUIQO,0.05555555555555555,0
542,1567-DSCIC,0.7659574468085106,1
543,5054-IEXZT,0.8953488372093024,1
544,3363-EWLGO,0.0,0
545,7989-CHGTL,0.3902439024390244,0
546,3162-KKZXO,0.43478260869565216,0
547,0895-UADGO,0.0,0
548,4785-NKHCX,0.0,0
549,8044-BGWPI,0.14285714285714285,0
550,0869-PAPRP,0.14285714285714285,0
551,3737-XBQDD,0.25806451612903225,0
552,1291-CUOCY,0.125,0
553,2956-GGUCQ,0.5241379310344828,1
554,0626-QXNGV,0.0,0
555,9480-BQJEI,0.07446808510638298,0
556,1309-BXVOQ,0.7142857142857143,1
557,5022-JNQEQ,0.5617977528089888,1
558,5948-UJZLF,0.375,0
559,8242-JSVBO,0.2777777777777778,0
560,6551-ZCOTS,0.0,0
561,7129-CAKJW,0.25806451612903225,0
562,5372-FBKBN,0.06896551724137931,0
563,2495-KZNFB,0.5241379310344828,1
564,9168-INPSZ,0.46153846153846156,0
565,6646-QVXLR,0.28125,0
566,2192-CKRLV,0.0,0
567,8183-ONMXC,0.7916666666666666,1
568,2466-NEJOJ,0.06896551724137931,0
569,4652-ODEVH,0.1111111111111111,0
570,9504-DSHWM,0.05128205128205128,0
571,5134-IKDAY,1.0,1
572,4459-BBGHE,0.0,0
573,7577-SWIFR,0.8953488372093024,1
574,3807-XHCJH,0.05555555555555555,0
575,6711-VTNRE,0.46153846153846156,0
576,9659-ZTWSM,0.18115942028985507,0
577,3470-OBUET,0.0,0
578,0129-KPTWJ,0.34615384615384615,0
579,3643-AHCFP,0.7659574468085106,1
580,7554-NEWDD,0.0,0
581,8805-JNRAZ,0.375,0
582,2038-LLMLM,0.46153846153846156,0
583,5331-RGMTT,0.3684210526315789,0
584,6416-TVAIH,1.0,1
585,9057-MSWCO,1.0,1
586,6851-WEFYX,0.6052631578947368,1
587,2359-KLTEK,0.375,0
588,3186-BAXNB,1.0,1
589,1302-TPUBN,0.0,0
590,1303-SRDOK,0.0,0
591,6198-RTPMF,0.5263157894736842,1
592,6179-GJPSO,0.875,1
593,8465-SBRXP,0.034482758620689655,0
594,8167-GJLRN,0.3333333333333333,0
595,1771-OADNZ,0.85,1
596,6110-OHIHY,1.0,1
597,3914-FDRHP,0.6086956521739131,1
598,3769-MHZNV,0.0,0
599,7548-SEPYI,0.6086956521739131,1
600,8410-BGQXN,0.07142857142857142,0
601,9822-OAOVB,0.0,0
602,7698-YFGEZ,0.0,0
603,9272-LSVYH,0.06666666666666667,0
604,6352-GIGGQ,0.07446808510638298,0
605,8679-JOEVF,1.0,1
606,7067-KSAZT,0.28125,0
607,8295-KMENE,0.0,0
608,3096-IZETN,0.3611111111111111,0
609,5092-STPKP,0.0,0
610,4981-FLTMF,0.045454545454545456,0
611,6341-JVQGF,0.07446808510638298,0
612,0923-PNFUB,0.6086956521739131,1
613,0440-MOGPM,0.0,0
614,5522-JBWMO,0.375,0
615,4933-IKULF,0.0,0
616,0071-NDAFP,0.0,0
617,1907-UBQFC,0.5617977528089888,1
618,0644-OQMDK,0.5617977528089888,1
619,8853-TZDGH,0.125,0
620,0886-QGENL,0.6052631578947368,1
621,9699-UBQFS,0.5241379310344828,1
622,4329-YPDDQ,0.0,0
623,2165-VOEGB,0.5,0
624,2753-JMMCV,0.0,0
625,8098-LLAZX,1.0,1
626,1955-IBMMB,0.0,0
627,7079-QRCBC,0.85,1
628,2040-LDIWQ,0.0,0
629,5915-ANOEI,0.0,0
630,1897-OKVMW,0.0,0
