,customer_id,prob_of_churn,predicted
631,4989-LIXVT,0.34615384615384615,0
632,6366-ZGQGL,0.375,0
633,8822-KNBHV,0.07446808510638298,0
634,3050-GBUSH,0.0,0
635,3148-BLQJT,0.46153846153846156,0
636,3096-YXENJ,0.18115942028985507,0
637,2955-PSXOE,0.3333333333333333,0
638,4660-IRIBM,0.25806451612903225,0
639,1729-VLAZJ,0.0,0
640,1042-HFUCW,0.14285714285714285,0
641,3410-YOQBQ,0.0,0
642,4199-QHJNM,0.18115942028985507,0
643,8028-PNXHQ,0.0,0
644,8590-YFFQO,0.0,0
645,1602-IJQQE,0.6455696202531646,1
646,5747-PMBSQ,0.8333333333333334,1
647,5981-ITEMU,0.375,0
648,7880-XSOJX,0.3333333333333333,0
649,1335-HQMKX,0.0,0
650,0206-TBWLC,0.18115942028985507,0
651,9541-ZPSEA,0.0,0
652,4077-CROMM,0.46153846153846156,0
653,8722-PRFDV,0.0,0
654,7929-SKFGK,0.18115942028985507,0
655,7890-VYYWG,0.7283950617283951,1
656,6689-VRRTK,0.0,0
657,6821-JPCDC,0.06666666666666667,0
658,0265-EDXBD,0.5241379310344828,1
659,3522-CDKHF,0.25806451612903225,0
660,5156-UMKOW,0.375,0
661,6005-OBZPH,0.5241379310344828,1
662,7783-YKGDV,0.7659574468085106,1
663,9919-YLNNG,0.5,0
664,2226-ICFDO,0.0,0
665,5458-CQJTA,0.2727272727272727,0
666,2876-VBBBL,0.46153846153846156,0
667,3429-IFLEM,0.0,0
668,1862-QRWPE,0.0,0
669,1307-ATKGB,0.5241379310344828,1
670,1352-VHKAJ,0.0,0
671,4190-MFLUW,0.2727272727272727,0
672,9944-HKVVB,0.6086956521739131,1
673,2135-RXIHG,0.7283950617283951,1
674,8133-ANHHJ,0.5,0
675,0301-KOBTQ,0.0,0
676,5827-MWCZK,0.0,0
677,5482-NUPNA,1.0,1
678,0661-KQHNK,0.0,0
679,4182-BGSIQ,0.06896551724137931,0
680,0310-VQXAM,0.06896551724137931,0
681,2739-CCZMB,0.0,0
682,6630-UJZMY,0.6455696202531646,1
683,4674-HGNUA,0.0,0
684,3160-TYXLT,0.15789473684210525,0
685,8150-QUDFX,0.1111111111111111,0
686,5644-PDMZC,0.8,1
687,6128-CZOMY,0.7283950617283951,1
688,9961-JBNMK,0.14285714285714285,0
689,4827-USJHP,0.06896551724137931,0
690,3186-AJIEK,0.18115942028985507,0
691,4109-CYRBD,0.045454545454545456,0
692,4636-OLWOE,0.0,0
693,2832-KJCRD,0.46153846153846156,0
694,7969-AULMZ,0.85,1
695,5383-MMTWC,0.6455696202531646,1
696,6168-YBYNP,0.0,0
697,8058-INTPH,0.8953488372093024,1
698,6982-SSHFK,0.375,0
699,8185-UPYBR,0.6455696202531646,1
700,0064-YIJGF,0.25806451612903225,0
701,5649-ANRML,0.7916666666666666,1
702,0839-QNXME,0.0,0
703,2882-DDZPG,0.26666666666666666,0
704,5553-AOINX,0.28125,0
705,2673-ZALNP,0.0,0
706,2424-WVHPL,0.0,0
707,9837-BMCLM,1.0,1
708,1397-XKKWR,0.0,0
709,0459-SPZHJ,0.0,0
710,5762-TJXGK,0.0,0
711,9831-BPFRI,0.8,1
712,9746-MDMBK,0.5,0
713,1818-ESQMW,0.46153846153846156,0
714,1304-SEGFY,0.0,0
715,8486-AYEQH,0.5241379310344828,1
716,1346-PJWTK,0.0,0
717,8035-PWSEV,0.5617977528089888,1
718,5697-GOMBF,0.0,0
719,9362-MWODR,0.1956521739130435,0
720,9026-RNUJS,0.2,0
721,5131-PONJI,0.25806451612903225,0
722,2266-SJNAT,0.125,0
723,3446-QDSZF,0.0,0
724,8083-YTZES,0.6455696202531646,1
725,0017-IUDMW,0.0,0
726,0971-QIFJK,0.0,0
727,8023-QHAIO,0.0,0
728,7504-UWHNB,0.3333333333333333,0
729,6358-LYNGM,0.8953488372093024,1
730,3253-HKOKL,0.0,0
731,1271-UODNO,0.2558139534883721,0
732,1272-ILHFG,0.0,0
733,4432-ADRLB,0.375,0
734,2868-LLSKM,0.0,0
735,7159-FVYPK,0.375,0
736,8064-RAVOH,0.5,0
737,9361-YNQWJ,0.05555555555555555,0
738,6591-QGOYB,0.0,0
739,5774-QPLTF,0.0,0
740,5834-ASPWA,0.8953488372093024,1
741,2754-XBHTB,1.0,1
742,2788-CJQAQ,0.0,0
743,3932-CMDTD,1.0,1
744,4654-GGUII,0.0,0
745,5845-BZZIB,0.0,0
746,7771-ZONAT,0.0,0
747,6641-XRPSU,0.25806451612903225,0
748,9824-QCJPK,0.0,0
749,2018-PZKMU,0.23076923076923078,0
750,1347-KTTTA,0.18115942028985507,0
751,4412-YLTKF,0.5241379310344828,1
752,6388-TABGU,0.05555555555555555,0
753,0406-BPDVR,0.18115942028985507,0
754,6734-GMPVK,0.7659574468085106,1
755,0576-WNXXC,0.85,1
756,6131-JLWZM,0.06896551724137931,0
757,3831-YCPUO,0.0,0
758,6892-BOGQE,0.0,0
759,6223-DHJGV,0.0,0
760,8311-UEUAB,0.36363636363636365,0
761,1820-TQVEV,1.0,1
762,3750-YHRYO,0.0,0
763,9964-WBQDJ,0.0,0
764,2786-GCDPI,0.46153846153846156,0
765,7252-NTGSS,0.375,0
766,5542-DHSXL,0.375,0
767,4986-MXSFP,0.0,0
768,1763-KUAAW,0.0,0
769,4719-UMSIY,0.06896551724137931,0
770,6437-UDQJM,0.0,0
771,0519-XUZJU,1.0,1
772,7239-HZZCX,0.3902439024390244,0
773,8631-WUXGY,0.85,1
774,7330-WZLNC,0.7659574468085106,1
775,0376-YMCJC,1.0,1
776,4988-IQIGL,0.8953488372093024,1
777,9639-BUJXT,0.0,0
778,0458-HEUZG,0.0,0
779,6778-JFCMK,0.0,0
780,6424-ELEYH,0.6455696202531646,1
781,0895-LMRSF,0.2558139534883721,0
782,7394-LWLYN,0.7916666666666666,1
783,2187-PKZAY,0.5617977528089888,1
784,2519-FAKOD,0.375,0
785,8663-UPDGF,0.0,0
786,9800-ONTFE,0.25806451612903225,0
787,9574-RKJIF,0.5241379310344828,1
788,1229-RCALF,0.28125,0
789,7328-ZJAJO,0.0,0
790,8257-RZAHR,0.2777777777777778,0
791,7000-WCEVQ,0.2777777777777778,0
792,5075-JSDKI,0.3333333333333333,0
793,0526-SXDJP,0.0,0
794,9099-FTUHS,0.0,0
795,5985-TBABQ,0.07446808510638298,0
796,4398-HSCJH,1.0,1
797,9495-SKLKD,0.375,0
798,7508-MYBOG,0.7659574468085106,1
799,3948-KXDUF,0.0,0
800,1247-QBVSH,0.0,0
801,6000-APYLU,0.5617977528089888,1
802,8474-UMLNT,0.06896551724137931,0
803,6727-IOTLZ,0.0,0
804,5266-PFRQK,0.0,0
805,2925-VDZHY,0.0,0
806,1335-NTIUC,0.4411764705882353,0
807,0396-YCHWO,0.5241379310344828,1
808,3836-FZSDJ,0.0,0
809,4565-EVZMJ,0.0,0
810,4632-PAOYU,0.0,0
811,2720-FVBQP,0.2777777777777778,0
812,4376-KFVRS,0.0,0
813,1965-DDBWU,0.2608695652173913,0
814,9796-MVYXX,0.0,0
815,3319-DWOEP,0.8333333333333334,1
816,3920-HIHMQ,0.0,0
817,5468-BPMMO,0.0,0
818,9845-QOMAD,0.0,0
819,6145-NNPNO,0.375,0
820,9419-IPPBE,0.2,0
821,2664-XJZNO,0.0,0
822,5294-DMSFH,0.375,0
823,2985-FMWYF,0.5241379310344828,1
824,9688-YGXVR,0.25806451612903225,0
825,3164-YAXFY,0.15789473684210525,0
826,9298-WGMRW,0.0,0
827,1022-RKXDR,0.0,0
828,2282-YGNOR,0.0,0
829,4955-VCWBI,0.0,0
830,6894-LFHLY,0.8953488372093024,1
831,3685-YLCMQ,0.43478260869565216,0
832,2446-PLQVO,0.7692307692307693,1
833,8878-RYUKI,0.1956521739130435,0
834,6967-PEJLL,0.125,0
835,6034-ZRYCV,0.6666666666666666,1
836,8445-DNBAE,0.5,0
837,3884-HCSWG,0.5263157894736842,1
838,1113-IUJYX,1.0,1
839,4612-SSVHJ,0.5241379310344828,1
840,2082-CEFLT,0.7283950617283951,1
841,5624-BQSSA,0.46153846153846156,0
842,8676-OOQEJ,0.3333333333333333,0
843,6849-WLEYG,0.3902439024390244,0
844,8065-YKXKD,0.6455696202531646,1
845,1493-AMTIE,0.3333333333333333,0
846,3120-FAZKD,0.1111111111111111,0
847,5498-IBWPI,0.0,0
848,6713-OKOMC,0.25,0
849,3934-HXCFZ,0.85,1
850,9554-DFKIC,0.045454545454545456,0
851,5804-LEPIM,0.7916666666666666,1
852,1084-UQCHV,1.0,1
853,9317-WZPGV,0.7916666666666666,1
854,2883-ILGWO,0.3684210526315789,0
855,6302-JGYRJ,0.8333333333333334,1
856,6298-QDFNH,0.5241379310344828,1
857,7301-ABVAD,0.0,0
858,9269-CQOOL,0.75,1
859,3001-UNBTL,0.6052631578947368,1
860,2858-EIMXH,0.07692307692307693,0
861,1307-TVUFB,0.5945945945945946,1
862,9018-PCIOK,0.0,0
863,3717-OEAUQ,0.06666666666666667,0
864,4361-BKAXE,1.0,1
865,5233-AOZUF,0.5241379310344828,1
866,1139-WUOAH,0.0,0
867,8993-IZEUX,0.3611111111111111,0
868,8217-QYOHV,0.05555555555555555,0
869,9158-VCTQB,1.0,1
870,5406-KGRMX,0.3333333333333333,0
871,6379-RXJRQ,0.5617977528089888,1
872,0106-GHRQR,0.18181818181818182,0
873,0960-HUWBM,0.18115942028985507,0
874,3737-GCSPV,0.7659574468085106,1
875,7033-CLAMM,0.0,0
876,0239-OXEXL,0.25806451612903225,0
877,8473-VUVJN,0.8953488372093024,1
878,0848-SOMKO,0.0,0
879,7802-EFKNY,0.7283950617283951,1
880,0942-KOWSM,0.0,0
881,8849-PRIQJ,0.0,0
882,3071-MVJCD,0.0,0
883,7542-CYDDM,0.06896551724137931,0
884,8625-AZYZY,0.6052631578947368,1
885,9928-BZVLZ,0.0,0
886,5329-KRDTM,0.0,0
887,0967-BMLBD,0.0,0
888,6519-ZHPXP,0.0,0
889,8182-BJDSI,0.5241379310344828,1
890,0471-ARVMX,0.0,0
891,1460-UZPRJ,0.0,0
892,4531-AUZNK,0.07692307692307693,0
893,1452-XRSJV,0.045454545454545456,0
894,7717-BICXI,0.0,0
895,2897-DOVND,0.7916666666666666,1
896,7994-XIRTR,0.0,0
897,9985-MWVIX,0.7692307692307693,1
898,6370-ZVHDV,0.0,0
899,0174-QRVVY,0.0,0
900,5240-CAOYT,0.0,0
901,3398-GCPMU,0.0,0
902,7661-CPURM,0.0,0
903,2418-TPEUN,0.038461538461538464,0
904,1342-JPNKI,0.7659574468085106,1
905,8552-OBVRU,0.0,0
906,3970-XGJDU,0.0,0
907,2207-RYYRL,0.1111111111111111,0
908,3316-UWXUY,0.2608695652173913,0
909,8544-JNBOX,0.0,0
910,6435-VWCCY,0.0,0
911,5569-KGJHX,0.7659574468085106,1
912,5474-LAMUQ,0.0,0
913,2700-LUEVA,0.05555555555555555,0
914,4366-CTOUZ,0.07692307692307693,0
915,0017-DINOC,0.0,0
916,3373-DIUUN,0.0,0
917,4393-GEADV,0.18115942028985507,0
918,3967-KXAPS,0.0,0
919,7338-ERIVA,0.0,0
920,6119-SPUDB,0.0,0
921,9278-VZKCD,0.6052631578947368,1
922,2782-JEEBU,0.4411764705882353,0
923,8084-OIVBS,0.0,0
924,8782-NUUOL,0.07446808510638298,0
925,2382-BCKQJ,0.43478260869565216,0
926,2810-FTLEM,0.38636363636363635,0
927,7396-VJUZB,0.375,0
928,9481-SFCQY,0.2777777777777778,0
929,5285-MVEHD,0.18115942028985507,0
930,2357-COQEK,0.46153846153846156,0
931,4369-NYSCF,0.0,0
932,3653-NCRDJ,0.0,0
933,8909-BOLNL,0.0,0
934,2235-DWLJU,0.4411764705882353,0
935,2983-ZANRP,0.4444444444444444,0
936,5863-OOKCL,0.26666666666666666,0
937,8984-EYLLL,0.28125,0
938,4128-ETESU,0.0,0
939,0442-ZXKVS,0.18115942028985507,0
940,9139-WQQDY,0.5,0
941,7233-DRTRF,0.34615384615384615,0
942,6896-SRVYQ,0.3333333333333333,0
943,8414-OOEEL,0.0,0
944,6427-FEFIG,0.0,0
945,1222-KJNZD,0.0,0
946,6583-QGCSI,0.5241379310344828,1
947,2928-HLDBA,0.06896551724137931,0
948,5898-IGSLP,0.0,0
949,9691-HKOVS,0.0,0
950,9050-IKDZA,0.6086956521739131,1
951,2303-PJYHN,0.0,0
952,1803-BGNBD,0.38636363636363635,0
953,6372-RFVNS,0.8953488372093024,1
954,7379-POKDZ,0.5617977528089888,1
955,6933-FHBZC,0.0,0
956,9065-ZCPQX,0.0,0
957,9575-IWCAZ,0.0,0
958,6496-SLWHQ,1.0,1
959,6341-AEVKX,0.0,0
960,8003-EWNDZ,0.14285714285714285,0
961,1792-UXAFY,0.5263157894736842,1
962,8548-AWOFC,0.045454545454545456,0
963,7036-ZZKBD,0.045454545454545456,0
964,6728-CZFEI,0.0,0
965,2476-YGEFM,0.25806451612903225,0
966,3194-ORPIK,0.25806451612903225,0
967,2450-ZKEED,0.0,0
968,2885-HIJDH,0.0,0
969,3557-HTYWR,0.0,0
970,1905-OEILC,0.3902439024390244,0
971,4094-NSEDU,0.5241379310344828,1
972,9730-DRTMJ,0.07446808510638298,0
973,9330-DHBFL,0.0,0
974,9000-PLFUZ,0.05555555555555555,0
975,4742-DRORA,0.07692307692307693,0
976,9068-FHQHD,0.0,0
977,8224-IVVPA,0.0,0
978,5650-VDUDS,0.7283950617283951,1
979,9374-YOLBJ,0.25,0
980,0106-UGRDO,0.28125,0
981,6463-HHXJR,0.0,0
982,1755-RMCXH,0.1111111111111111,0
983,0835-DUUIQ,0.0,0
984,5681-LLOEI,0.07446808510638298,0
985,6227-FBDXH,0.07692307692307693,0
986,4616-EWBNJ,0.0,0
987,3910-MRQOY,0.0,0
988,1625-JAIIY,0.2,0
989,8436-BJUMM,0.5241379310344828,1
990,5178-LMXOP,0.8953488372093024,1
991,0508-SQWPL,0.0,0
992,6870-ECSHE,0.0,0
993,6661-HBGWL,0.875,1
994,4086-YQSNZ,0.8333333333333334,1
995,0305-SQECB,0.0,0
996,6762-NSODU,0.0,0
997,2208-MPXIO,0.0,0
998,2371-JQHZZ,0.5241379310344828,1
999,4566-NECEV,0.7659574468085106,1
1000,7096-ZNBZI,0.0,0
1001,8756-RDDLT,0.0,0
1002,5204-HMGYF,0.07446808510638298,0
1003,0771-CHWSK,0.0,0
1004,3200-MNQTF,0.0,0
1005,3167-SNQPL,0.0,0
1006,8621-MNIHH,0.5241379310344828,1
1007,3472-OAOOR,0.0,0
1008,1137-DGOWI,0.0,0
1009,1980-KXVPM,0.6455696202531646,1
1010,2519-ERQOJ,0.15789473684210525,0
1011,8166-ORCHU,0.0,0
1012,6701-DHKWQ,0.0,0
1013,2096-XOTMO,0.0,0
1014,0608-JDVEC,0.0,0
1015,3038-PQIUY,0.1956521739130435,0
1016,9625-RZFUK,0.0,0
1017,2990-IAJSV,0.0,0
1018,7254-IQWOZ,1.0,1
1019,1732-VHUBQ,0.5945945945945946,1
1020,7754-IXRMC,0.375,0
1021,3413-DHLPB,0.3684210526315789,0
1022,2634-HCZGT,0.36363636363636365,0
1023,8972-HJWNV,1.0,1
1024,4749-VFKVB,0.7283950617283951,1
1025,8668-KNZTI,0.0,0
1026,8915-NNTRC,0.0,0
1027,9822-BIIGN,0.045454545454545456,0
1028,4700-UBQMV,0.07446808510638298,0
1029,5820-PTRYM,0.07446808510638298,0
1030,7407-SUJIZ,0.0,0
1031,8329-IBCTI,0.3902439024390244,0
1032,2259-OUUSZ,0.2558139534883721,0
1033,5539-TMZLF,1.0,1
1034,3137-NYQQI,0.0,0
1035,0621-CXBKL,0.038461538461538464,0
1036,8388-DMKAE,0.0,0
1037,5924-SNGKP,0.0,0
1038,7636-XUHWW,0.1111111111111111,0
1039,0947-MUGVO,0.5241379310344828,1
1040,7641-TQFHN,0.034482758620689655,0
1041,2706-QZIHY,0.0,0
1042,1328-EUZHC,0.0,0
1043,5524-KHNJP,0.07446808510638298,0
1044,2207-QPJED,0.46153846153846156,0
1045,7816-VGHTO,0.0,0
1046,2223-GDSHL,0.0,0
1047,9277-JOOMO,0.2857142857142857,0
1048,1658-TJVOA,0.5617977528089888,1
1049,4860-IJUDE,0.5617977528089888,1
1050,6394-MFYNG,0.875,1
1051,8612-GXIDD,0.0,0
1052,2662-NNTDK,0.0,0
1053,5602-BVFMK,0.0,0
1054,3635-JBPSG,0.0,0
1055,6963-KQYQB,0.0,0
1056,5171-EPLKN,0.0,0
1057,5067-WJEUN,0.0,0
1058,8357-EQXFO,0.6086956521739131,1
1059,5346-BZCHP,0.0,0
1060,3422-GALYP,0.6455696202531646,1
1061,3550-SAHFP,0.5241379310344828,1
1062,2833-SLKDQ,0.375,0
1063,5136-RGMZO,0.1956521739130435,0
1064,5862-BRIXZ,0.0,0
1065,1481-ZUWZA,0.375,0
1066,5934-RMPOV,0.5241379310344828,1
1067,7644-OMVMY,0.0,0
1068,0096-FCPUF,0.1956521739130435,0
1069,7853-OETYL,0.7283950617283951,1
1070,6693-FRIRW,0.375,0
1071,7102-JJVTX,0.0,0
1072,2619-WFQWU,0.7692307692307693,1
1073,9388-ZEYVT,0.0,0
1074,9108-EQPNQ,0.0,0
1075,9102-OXKFY,0.0,0
1076,3097-NNSPB,0.75,1
1077,1624-NALOJ,0.7659574468085106,1
1078,7137-RYLPP,0.5241379310344828,1
1079,5399-ZIMKF,0.5617977528089888,1
1080,9909-DFRJA,0.034482758620689655,0
1081,7130-YXBRO,0.0,0
1082,6711-FLDFB,0.6455696202531646,1
1083,1574-DYCWE,0.0,0
1084,8380-PEFPE,0.8953488372093024,1
1085,7632-YUTXB,0.0,0
1086,8404-VIOMB,0.0,0
1087,6075-SLNIL,0.375,0
1088,2026-TGDHM,0.5617977528089888,1
1089,8595-SIZNC,0.0,0
1090,6874-SGLHU,0.034482758620689655,0
1091,6067-NGCEU,0.0,0
1092,3886-CERTZ,0.125,0
1093,4558-FANTW,0.2,0
1094,1087-UDSIH,0.4444444444444444,0
1095,8008-HAWED,1.0,1
1096,0259-GBZSH,1.0,1
1097,7032-LMBHI,0.0,0
1098,4581-SSPWD,0.6455696202531646,1
1099,3450-WXOAT,0.0,0
1100,8755-IWJHN,0.0,0
1101,8884-FEEWR,0.0,0
1102,3384-CTMSF,0.6052631578947368,1
1103,5006-MXVRN,0.0,0
1104,7120-RFMVS,0.8953488372093024,1
1105,5043-TRZWM,0.8953488372093024,1
1106,7927-AUXBZ,0.46153846153846156,0
1107,6712-OAWRH,0.5241379310344828,1
1108,1376-HHBDV,0.0,0
1109,6586-PSJOX,0.0,0
1110,7696-CFTAT,0.0,0
1111,6410-LEFEN,0.38636363636363635,0
1112,5393-RXQSZ,0.8953488372093024,1
1113,0516-WJVXC,0.3333333333333333,0
1114,6100-QQHEB,1.0,1
1115,3943-KDREE,0.25806451612903225,0
1116,0420-TXVSG,0.0,0
1117,7054-LGEQW,0.375,0
1118,8402-EIVQS,0.07692307692307693,0
1119,6728-WYQBC,0.05555555555555555,0
1120,2237-ZFSMY,1.0,1
1121,0959-WHOKV,0.1,0
1122,6115-ZTBFQ,0.0,0
1123,1015-OWJKI,0.3902439024390244,0
1124,2234-XADUH,0.0,0
1125,5175-AOBHI,0.7283950617283951,1
1126,9880-TDQAC,0.0,0
1127,5781-BKHOP,0.0,0
1128,2451-YMUXS,0.0,0
1129,7251-LJBQN,0.0,0
1130,7669-LCRSD,0.2777777777777778,0
1131,6288-LBEAR,0.2608695652173913,0
1132,6794-HKIAJ,0.0,0
1133,7951-QKZPL,0.1111111111111111,0
1134,6217-KDYWC,0.0,0
1135,9282-IZGQK,0.8953488372093024,1
1136,7502-BNYGS,0.045454545454545456,0
1137,4671-LXRDQ,0.7283950617283951,1
1138,8073-IJDCM,0.46153846153846156,0
1139,6898-MDLZW,0.06896551724137931,0
1140,4835-YSJMR,0.2558139534883721,0
1141,8213-TAZPM,0.18115942028985507,0
1142,9916-AYHTC,0.0,0
1143,8189-HBVRW,0.3333333333333333,0
1144,8378-LKJAF,0.375,0
1145,9114-DPSIA,0.0,0
1146,6656-GULJQ,0.0,0
1147,4795-UXVCJ,0.0,0
1148,7748-UMTRK,0.46153846153846156,0
1149,5522-NYKPB,0.19047619047619047,0
1150,1699-HPSBG,0.2558139534883721,0
1151,4854-SSLTN,0.0,0
1152,7382-DFJTU,0.2727272727272727,0
1153,8992-JQYUN,1.0,1
1154,2309-OSFEU,0.4411764705882353,0
1155,2208-NKVVH,0.1111111111111111,0
1156,2669-QVCRG,0.25806451612903225,0
1157,4118-CEVPF,0.0,0
1158,8559-WNQZS,0.0,0
1159,3190-ITQXP,0.0,0
1160,7801-KICAO,0.5241379310344828,1
1161,5360-LJCNJ,0.0,0
1162,8706-HRADD,0.4411764705882353,0
1163,1089-HDMKP,0.0,0
1164,0431-APWVY,0.14285714285714285,0
1165,4123-DVHPH,0.7659574468085106,1
1166,6741-EGCBI,0.5945945945945946,1
1167,9705-ZJBCG,0.2,0
1168,4817-QRJSX,0.6455696202531646,1
1169,3913-RDSJZ,0.0,0
1170,0504-HHAPI,0.5945945945945946,1
1171,2230-XTUWL,0.0,0
1172,2378-VTKDH,0.34615384615384615,0
1173,2346-LOCWC,0.0,0
1174,3323-CPBWR,0.2608695652173913,0
1175,2368-GAKKQ,0.18115942028985507,0
1176,4795-WRNVT,0.1956521739130435,0
1177,2798-NYLMZ,0.0,0
1178,5067-XJQFU,0.28125,0
1179,6924-TDGMT,0.0,0
1180,9290-SHCMB,0.6086956521739131,1
1181,5680-LQOGP,0.0,0
1182,3312-UUMZW,0.375,0
1183,4377-VDHYI,0.0,0
1184,8714-EUHJO,0.5241379310344828,1
1185,5955-EPOAZ,0.06896551724137931,0
1186,1796-JANOW,0.0,0
1187,6505-OZNPG,0.0,0
1188,1642-HMARX,0.0,0
1189,3800-LYTRK,0.0,0
1190,3714-XPXBW,0.1956521739130435,0
1191,9547-ITEFG,0.7659574468085106,1
1192,4195-SMMNX,0.1111111111111111,0
1193,8076-FEZKJ,0.0,0
1194,7621-VPNET,0.05555555555555555,0
1195,4826-TZEVA,0.25806451612903225,0
1196,9891-NQDBD,0.0,0
1197,4522-XRWWI,0.07446808510638298,0
1198,9750-BOOHV,0.0,0
1199,2545-EBUPK,0.6455696202531646,1
1200,7244-KXYZN,0.0,0
1201,0921-OHLVP,0.3333333333333333,0
1202,9076-AXYIK,0.0,0
1203,1202-KKGFU,0.05128205128205128,0
1204,3162-ZJZFU,0.19047619047619047,0
1205,4735-BJKOU,0.0,0
1206,0430-IHCDJ,0.38636363636363635,0
1207,7831-QGOXH,0.5241379310344828,1
1208,4718-DHSMV,0.4411764705882353,0
1209,2826-DXLQO,0.0,0
1210,0607-DAAHE,0.038461538461538464,0
1211,9617-UDPEU,0.0,0
1212,5222-JCXZT,0.07142857142857142,0
1213,0511-JTEOY,1.0,1
1214,5651-CPDND,0.05128205128205128,0
1215,5115-SQAAU,0.0,0
1216,8514-VZHEB,0.0,0
1217,8738-JOKAR,0.07446808510638298,0
1218,3648-GZPHF,0.0,0
1219,8910-LEDAG,0.5945945945945946,1
1220,6519-CFDBX,0.7283950617283951,1
1221,2391-SOORI,0.375,0
1222,9903-LYSAB,0.5241379310344828,1
1223,2082-OJVTK,0.5241379310344828,1
1224,5203-XEHAX,0.0,0
1225,3420-YJLQT,0.6455696202531646,1
1226,9029-FEGVJ,0.5945945945945946,1
1227,3254-YRILK,0.5241379310344828,1
1228,9227-UAQFT,0.0,0
1229,1174-FGIFN,0.14285714285714285,0
1230,2933-XEUJM,0.0,0
1231,2480-EJWYP,0.07692307692307693,0
1232,0345-XMMUG,0.125,0
1233,3874-EQOEP,0.7659574468085106,1
1234,7921-LMDFQ,0.07692307692307693,0
1235,8221-HVAYI,0.0,0
1236,6000-UKLWI,0.0,0
1237,0804-XBFBV,0.0,0
1238,1403-GYAFU,0.0,0
1239,9470-XCCEM,0.25806451612903225,0
1240,1898-JSNDC,0.0,0
1241,9124-LHCJQ,1.0,1
1242,4720-VSTSI,0.25806451612903225,0
1243,0440-QEXBZ,0.0,0
1244,6469-QJKZW,0.0,0
1245,0040-HALCW,0.038461538461538464,0
1246,2202-OUTMO,0.045454545454545456,0
1247,3694-GLTJM,0.4444444444444444,0
1248,0265-PSUAE,0.375,0
1249,0067-DKWBL,0.7283950617283951,1
