,customer_id,prob_of_churn,predicted
1250,6261-RCVNS,0.07446808510638298,0
1251,2233-TXSIU,0.0,0
1252,2576-HXMPA,0.05555555555555555,0
1253,9473-CBZOP,0.0,0
1254,0491-KAPQG,0.5241379310344828,1
1255,7845-URHJN,0.06896551724137931,0
1256,5032-MIYKT,0.0,0
1257,4585-HETAI,0.5617977528089888,1
1258,8008-ESFLK,0.06666666666666667,0
1259,5577-OTWWW,0.06896551724137931,0
1260,2589-AYCRP,0.0,0
1261,1337-BOZWO,0.0,0
1262,0533-UCAAU,0.05555555555555555,0
1263,9593-CVZKR,0.1111111111111111,0
1264,8859-AXJZP,0.1111111111111111,0
1265,1264-FUHCX,0.0,0
1266,5816-SCGFC,0.06896551724137931,0
1267,6546-OPBBH,0.0,0
1268,4360-PNRQB,0.25806451612903225,0
1269,5325-UWTWJ,0.05555555555555555,0
1270,0902-XKXPN,0.0,0
1271,9048-JVYVF,0.05555555555555555,0
1272,9601-BRXPO,0.875,1
1273,7562-GSUHK,0.375,0
1274,3349-ANQNH,0.43478260869565216,0
1275,4176-RELJR,0.0,0
1276,0506-LVNGN,0.5617977528089888,1
1277,1260-TTRXI,1.0,1
1278,8878-HMWBV,0.7283950617283951,1
1279,6994-ORCWG,0.0,0
1280,3863-IUBJR,1.0,1
1281,0742-NXBGR,0.8953488372093024,1
1282,8053-WWDRO,0.26666666666666666,0
1283,8276-MQBYC,0.85,1
1284,8226-BXGES,0.07446808510638298,0
1285,4840-ORQXB,0.34615384615384615,0
1286,9926-PJHDQ,0.05555555555555555,0
1287,1017-FBQMM,0.18115942028985507,0
1288,9489-DEDVP,0.0,0
1289,8361-LTMKD,0.6455696202531646,1
1290,9609-BENEA,0.2558139534883721,0
1291,1568-LJSZU,0.0,0
1292,4742-TXUEX,0.0,0
1293,7277-OZCGZ,0.0,0
1294,0164-APGRB,0.0,0
1295,4822-RVYBB,0.7659574468085106,1
1296,2569-WGERO,0.0,0
1297,9944-AEXBM,0.375,0
1298,8819-ZBYNA,0.18115942028985507,0
1299,0347-UBKUZ,0.06896551724137931,0
1300,0902-RFHOF,0.0,0
1301,5062-CJJKH,0.0,0
1302,7594-RQHXR,0.8953488372093024,1
1303,8433-WXGNA,0.7916666666666666,1
1304,2474-BRUCM,0.75,1
1305,2907-ILJBN,0.0,0
1306,7064-JHXCE,0.0,0
1307,6447-EGDIV,0.0,0
1308,2482-CZGBB,0.5617977528089888,1
1309,7030-NJVDP,0.0,0
1310,4933-BSAIP,0.0,0
1311,9053-JZFKV,0.18115942028985507,0
1312,4280-DLSHD,0.18181818181818182,0
1313,5307-DZCVC,0.5945945945945946,1
1314,5977-CKHON,0.375,0
1315,7795-CFOCW,0.0,0
1316,2608-BHKFN,0.5617977528089888,1
1317,2951-QOQTK,0.6455696202531646,1
1318,9079-YEXQJ,0.46153846153846156,0
1319,0536-ESJEP,0.0,0
1320,5505-OVWQW,0.0,0
1321,7016-NVRIC,0.07446808510638298,0
1322,5453-YBTWV,0.07692307692307693,0
1323,8329-GWVPJ,0.25806451612903225,0
1324,5837-LXSDN,0.14285714285714285,0
1325,1597-FZREH,1.0,1
1326,4553-DVPZG,0.34615384615384615,0
1327,2193-SFWQW,0.0,0
1328,9909-IDLEK,0.05555555555555555,0
1329,0366-NQSHS,0.07142857142857142,0
1330,6686-YPGHK,0.5945945945945946,1
1331,5889-LFOLL,1.0,1
1332,0848-ZGQIJ,0.375,0
1333,1891-UAWWU,0.3333333333333333,0
1334,5002-GCQFH,0.25806451612903225,0
1335,3407-QGWLG,0.0,0
1336,3546-GHEAE,0.0,0
1337,1956-YIFGE,0.034482758620689655,0
1338,5671-RQRLP,0.0,0
1339,0520-FDVVT,1.0,1
1340,2005-DWQZJ,0.0,0
1341,2215-ZAFGX,0.7659574468085106,1
1342,4389-UEFCZ,0.0,0
1343,7168-HDQHG,0.0,0
1344,5857-TYBCJ,0.5241379310344828,1
1345,9777-WJJPR,0.25806451612903225,0
1346,2203-GHNWN,0.25806451612903225,0
1347,0748-RDGGM,0.18115942028985507,0
1348,4797-MIWUM,0.06896551724137931,0
1349,7647-GYYKX,0.038461538461538464,0
1350,9644-KVCNC,0.05555555555555555,0
1351,1915-IOFGU,0.7692307692307693,1
1352,9084-OAYKL,0.0,0
1353,0732-OCQOC,0.1111111111111111,0
1354,9481-WHGWY,0.0,0
1355,0212-ISBBF,0.4411764705882353,0
1356,6303-KFWSL,0.0,0
1357,6248-TKCQV,0.0,0
1358,2141-RRYGO,0.375,0
1359,1680-VDCWW,0.0,0
1360,2660-EMUBI,0.7659574468085106,1
1361,3884-UEBXB,0.0,0
1362,0580-PIQHM,0.034482758620689655,0
1363,5651-YLPRD,0.5241379310344828,1
1364,7245-JMTTQ,0.43478260869565216,0
1365,8547-NSBBO,0.2608695652173913,0
1366,6979-TNDEU,0.26666666666666666,0
1367,8413-YNHNV,0.0,0
1368,9746-YKGXB,0.0,0
1369,5999-LCXAO,0.375,0
1370,3422-LYEPQ,0.8953488372093024,1
1371,5453-AXEPF,0.25806451612903225,0
1372,6728-DKUCO,0.0,0
1373,4902-OHLSK,0.46153846153846156,0
1374,8745-PVESG,0.0,0
1375,8015-IHCGW,0.0,0
1376,9415-DPEWS,1.0,1
1377,1261-FWTTE,0.4411764705882353,0
1378,2805-EDJPQ,0.07692307692307693,0
1379,4957-TREIR,0.05555555555555555,0
1380,9069-LGEUL,0.0,0
1381,3803-KMQFW,1.0,1
1382,2754-SDJRD,0.7659574468085106,1
1383,9675-ICXCT,0.0,0
1384,6893-ODYYE,0.07446808510638298,0
1385,3244-CQPHU,0.0,0
1386,6582-OIVSP,0.375,0
1387,5322-ZSMZY,0.0,0
1388,1043-YCUTE,0.1111111111111111,0
1389,2821-WARNZ,0.0,0
1390,3716-LRGXK,0.07692307692307693,0
1391,5445-UTODQ,0.8333333333333334,1
1392,6215-NQCPY,0.0,0
1393,0374-FIUCA,0.0,0
1394,7814-LEEVE,0.3333333333333333,0
1395,3144-KMTWZ,0.0,0
1396,2272-WUSPA,0.0,0
1397,1154-HYWWO,0.07446808510638298,0
1398,1768-HNVGJ,0.1956521739130435,0
1399,7471-MQPOS,0.0,0
1400,7311-MQJCH,0.0,0
1401,3606-SBKRY,0.2558139534883721,0
1402,6897-RWMUB,0.0,0
1403,2612-RANWT,0.7659574468085106,1
1404,9505-SQFSW,0.0,0
1405,2748-MYRVK,0.07692307692307693,0
1406,3324-OIRTO,0.0,0
1407,2729-VNVAP,0.0,0
1408,0215-BQKGS,0.25806451612903225,0
1409,2858-MOFSQ,0.14285714285714285,0
1410,2465-BLLEU,0.3902439024390244,0
1411,0595-ITUDF,0.0,0
1412,1552-TKMXS,0.0,0
1413,1871-MOWRM,0.3611111111111111,0
1414,7973-DZRKH,0.0,0
1415,4024-CSNBY,0.0,0
1416,0100-DUVFC,0.28125,0
1417,7234-FECYN,0.7659574468085106,1
1418,0373-AIVNJ,0.0,0
1419,6688-UZPWD,0.7659574468085106,1
1420,3705-RHRFR,0.07692307692307693,0
1421,2351-BKRZW,0.0,0
1422,2153-MREFK,1.0,1
1423,4707-YNOQA,0.0,0
1424,3259-QMXUN,0.0,0
1425,1866-OBPNR,0.0,0
1426,6890-PFRQX,0.05128205128205128,0
1427,0324-BRPCJ,0.34615384615384615,0
1428,1941-HOSAM,0.8953488372093024,1
1429,4318-RAJVY,0.0,0
1430,6198-PNNSZ,0.18115942028985507,0
1431,6029-WTIPC,0.6052631578947368,1
1432,0334-ZFJSR,0.0,0
1433,2209-XADXF,0.375,0
1434,3620-MWJNE,0.05555555555555555,0
1435,7217-JYHOQ,0.0,0
1436,4080-IIARD,0.14285714285714285,0
1437,3533-UVMOM,0.0,0
1438,8356-WUAOJ,0.7283950617283951,1
1439,8496-EJAUI,0.25806451612903225,0
1440,7481-ATQQS,0.5945945945945946,1
1441,8725-JEDFD,0.25806451612903225,0
1442,0975-VOOVL,0.375,0
1443,5161-UBZXI,0.18115942028985507,0
1444,0197-PNKNK,0.07446808510638298,0
1445,3963-RYFNS,0.0,0
1446,8388-FYNPZ,0.0,0
1447,5397-NSKQG,0.0,0
1448,7100-FQPRV,0.07446808510638298,0
1449,0093-EXYQL,0.5241379310344828,1
1450,0303-WMMRN,0.07142857142857142,0
1451,1977-STDKI,0.8953488372093024,1
1452,3656-TKRVZ,0.375,0
1453,9531-NSBMR,0.0,0
1454,2937-FTHUR,0.38636363636363635,0
1455,9541-PWTWO,0.0,0
1456,0420-BWTPW,1.0,1
1457,2672-OJQZP,0.375,0
1458,8190-ZTQFB,0.2558139534883721,0
1459,6549-YMFAW,0.06896551724137931,0
1460,3374-LXDEV,0.7659574468085106,1
1461,1415-YFWLT,0.8953488372093024,1
1462,7868-TMWMZ,0.18115942028985507,0
1463,4730-AWNAU,0.0,0
1464,4550-EVXNY,1.0,1
1465,2873-ZLIWT,0.46153846153846156,0
1466,6188-UXBBR,0.0,0
1467,5647-URDKA,0.0,0
1468,4282-ACRXS,0.2,0
1469,1849-RJYIG,0.14285714285714285,0
1470,8043-PNYSD,0.0,0
1471,6121-TNHBO,0.07446808510638298,0
1472,2000-DHJUY,0.0,0
1473,5868-YWPDW,0.5617977528089888,1
1474,1047-RNXZV,0.0,0
1475,3726-TBHQT,0.0,0
1476,3205-MXZRA,0.0,0
1477,1093-YSWCA,0.0,0
1478,2541-YGPKE,0.0,0
1479,1686-STUHN,0.0,0
1480,4851-BQDNX,0.2558139534883721,0
1481,9039-RBEEE,0.5,0
1482,5649-VUKMC,1.0,1
1483,0689-NKYLF,0.6086956521739131,1
1484,0655-YDGFJ,0.0,0
1485,8082-GHXOP,0.05128205128205128,0
1486,8849-AYPTR,0.3333333333333333,0
1487,4277-UDIEF,0.0,0
1488,8901-HJXTF,1.0,1
1489,6416-YJTTB,0.5617977528089888,1
1490,5804-HYIEZ,0.3333333333333333,0
1491,7567-ECMCM,0.375,0
1492,4548-SDBKE,0.7659574468085106,1
1493,3428-XZMAZ,1.0,1
1494,9058-HRZSV,0.0,0
1495,7968-QUXNS,0.26666666666666666,0
1496,8993-PHFWD,0.375,0
1497,7878-JGDKK,0.375,0
1498,8267-KFGYD,0.46153846153846156,0
1499,6064-PUPMC,0.0,0
1500,6599-GZWCM,0.0,0
1501,5120-ZBLAI,0.5,0
1502,2187-LZGPL,0.8571428571428571,1
1503,5707-ZMDJP,0.0,0
1504,1135-LMECX,0.3902439024390244,0
1505,5449-FIBXJ,0.7142857142857143,1
1506,5127-BZENZ,0.0,0
1507,8975-SKGRX,0.0,0
1508,4343-EJVQB,0.06666666666666667,0
1509,5419-KLXBN,0.25806451612903225,0
1510,0754-EEBDC,0.0,0
1511,6349-JDHQP,0.038461538461538464,0
1512,5965-GGPRW,0.0,0
1513,6625-UTXEW,0.38636363636363635,0
1514,8999-XXGNS,0.0,0
1515,6797-UCJHZ,0.18115942028985507,0
1516,2123-AGEEN,0.6086956521739131,1
1517,1140-UKVZG,0.06896551724137931,0
1518,6356-ELRKD,0.8953488372093024,1
1519,0236-HFWSV,1.0,1
1520,8325-QRPZR,0.5617977528089888,1
1521,9067-SQTNS,0.0,0
1522,9558-IHEZX,0.0,0
1523,7409-KIUTL,0.8953488372093024,1
1524,2323-ARSVR,0.28125,0
1525,0620-XEFWH,0.07142857142857142,0
1526,7774-OJSXI,0.1,0
1527,5906-CVLHP,0.8,1
1528,3571-RFHAR,0.3333333333333333,0
1529,3096-GKWEB,0.5241379310344828,1
1530,7296-PIXQY,0.3611111111111111,0
1531,2731-GJRDG,0.0,0
1532,5529-GIBVH,0.0,0
1533,4291-TPNFG,0.0,0
1534,2971-SGAFL,0.14285714285714285,0
1535,4378-BZYFP,0.0,0
1536,9367-WXLCH,1.0,1
1537,0661-XEYAN,0.7283950617283951,1
1538,3174-RKMOW,0.19047619047619047,0
1539,5989-OMNJE,0.0,0
1540,6603-QWSPR,0.125,0
1541,9932-WBWIK,0.06896551724137931,0
1542,2960-NKRSO,0.19047619047619047,0
1543,1371-DWPAZ,0.0,0
1544,0221-NAUXK,0.2,0
1545,4012-YCFAI,0.2727272727272727,0
1546,7803-XOCCZ,0.0,0
1547,1087-GRUYI,0.0,0
1548,9152-AMKAK,0.0,0
1549,3325-FUYCG,0.6666666666666666,1
1550,2926-JEJJC,0.0,0
1551,3466-RITXD,0.25806451612903225,0
1552,3005-NFMTA,0.85,1
1553,4273-MBHYA,0.8953488372093024,1
1554,3352-RICWQ,0.0,0
1555,7696-AMHOD,0.1111111111111111,0
1556,8746-OQQRW,0.0,0
1557,2452-MRMZF,0.0,0
1558,7596-LDUXP,0.07446808510638298,0
1559,0224-RLWWD,0.7283950617283951,1
1560,3797-VTIDR,0.7283950617283951,1
1561,5756-JYOJT,0.0,0
1562,2430-USGXP,0.6052631578947368,1
1563,2074-GKOWZ,1.0,1
1564,3771-PZOBW,0.25806451612903225,0
1565,6340-DACFT,0.0,0
1566,3181-MIZBN,0.14285714285714285,0
1567,9739-JLPQJ,0.0,0
1568,6691-CCIHA,0.0,0
1569,0330-BGYZE,0.18115942028985507,0
1570,7009-PCARS,0.05555555555555555,0
1571,5968-XQIVE,0.0,0
1572,7501-IWUNG,0.0,0
1573,1657-DYMBM,0.038461538461538464,0
1574,9031-ZVQPT,0.0,0
1575,3911-RSNHI,0.0,0
1576,5419-CONWX,0.6086956521739131,1
1577,4355-CVPVS,0.05555555555555555,0
1578,3295-YVUSR,0.2857142857142857,0
1579,5013-SBUIH,0.43478260869565216,0
1580,9722-UJOJR,0.5241379310344828,1
1581,0567-XRHCU,0.0,0
1582,7595-EHCDL,0.5,0
1583,6476-YHMGA,0.18181818181818182,0
1584,5550-VFRLC,1.0,1
1585,0178-CIIKR,0.0,0
1586,2811-POVEX,0.14285714285714285,0
1587,0013-EXCHZ,0.8333333333333334,1
1588,4745-LSPLO,0.46153846153846156,0
1589,6147-CBCRA,0.0,0
1590,3489-HHPFY,0.6455696202531646,1
1591,6413-XKKPU,1.0,1
1592,8823-RLPWL,0.0,0
1593,3374-TTZTK,0.06666666666666667,0
1594,5879-HMFFH,0.0,0
1595,9239-ZBZZV,0.4411764705882353,0
1596,7133-VBDCG,0.25806451612903225,0
1597,5993-JSUWV,0.0,0
1598,5349-AZPEW,0.375,0
1599,0787-LHDYT,0.06896551724137931,0
1600,7470-DYNOE,0.09090909090909091,0
1601,5315-CKEQK,0.2558139534883721,0
1602,3720-DBRWL,0.0,0
1603,5423-BHIXO,0.1956521739130435,0
1604,1323-OOEPC,0.3684210526315789,0
1605,7601-DHFWZ,0.1111111111111111,0
1606,5702-SKUOB,0.0,0
1607,1589-AGTLK,0.7283950617283951,1
1608,5996-EBTKM,0.0,0
1609,2361-FJWNO,0.0,0
1610,9777-IQHWP,0.0,0
1611,2169-RRLFW,0.0,0
1612,6166-ILMNY,0.7916666666666666,1
1613,4846-WHAFZ,0.5241379310344828,1
1614,2856-HYAPG,1.0,1
1615,3282-ZISZV,0.0,0
1616,4119-ZYPZY,0.0,0
1617,6034-YMTOB,0.06666666666666667,0
1618,2362-IBOOY,0.5241379310344828,1
1619,3996-ZNWYK,0.0,0
1620,1685-BQULA,0.25806451612903225,0
1621,3458-IDMFK,0.0,0
1622,4423-JWZJN,0.0,0
1623,4847-TAJYI,0.6086956521739131,1
1624,8566-YPRGL,0.3902439024390244,0
1625,7321-KKSDU,0.0,0
1626,9848-JQJTX,0.0,0
1627,2568-OIADY,0.85,1
1628,7785-RDVIG,0.0,0
1629,3011-WQKSZ,0.14285714285714285,0
1630,0365-GXEZS,0.2,0
1631,4789-KWMXN,0.5,0
1632,6704-UTUKK,0.15789473684210525,0
1633,0436-TWFFZ,0.0,0
1634,9199-PWQVC,0.07446808510638298,0
1635,7153-CHRBV,0.0,0
1636,5478-JJVZK,0.1956521739130435,0
1637,1697-BCSHV,0.045454545454545456,0
1638,4919-MOAVT,0.3611111111111111,0
1639,4468-YDOVK,0.3333333333333333,0
1640,0587-DMGBH,0.38636363636363635,0
1641,3904-UKFRE,0.0,0
1642,2386-LAHRK,0.7283950617283951,1
1643,5472-CVMDX,0.0,0
1644,3146-JTQHR,0.0,0
1645,1047-NNCBF,0.25806451612903225,0
1646,7977-HXJKU,0.0,0
1647,3978-YNKDD,0.0,0
1648,4549-ZDQYY,0.0,0
1649,5278-PNYOX,0.125,0
1650,9474-PHLYD,0.38636363636363635,0
1651,5906-DVAPM,0.07446808510638298,0
1652,5482-PLVPE,1.0,1
1653,7389-KBFIT,0.0,0
1654,7526-IVLYU,0.07142857142857142,0
1655,2925-MXLSX,0.0,0
1656,4797-AXPXK,1.0,1
1657,2979-SXESE,1.0,1
1658,9127-QRZMH,0.0,0
1659,0188-GWFLE,0.1111111111111111,0
1660,6988-CJEYV,0.0,0
1661,2908-ZTPNF,0.0,0
1662,4510-HIMLV,1.0,1
1663,3427-GGZZI,0.5241379310344828,1
1664,9929-PLVPA,0.2857142857142857,0
1665,6976-BWGLQ,0.0,0
1666,0604-THJFP,0.0,0
1667,2927-QRRQV,0.06666666666666667,0
1668,0749-IRGQE,0.0,0
1669,9544-PYPSJ,0.0,0
1670,3696-DFHHB,0.0,0
1671,5760-FXFVO,0.5617977528089888,1
1672,1550-EENBN,0.75,1
1673,3893-JRNFS,0.0,0
1674,2229-DPMBI,0.0,0
1675,1813-JLKWR,0.05555555555555555,0
1676,9842-EFSYY,0.0,0
1677,8165-CBKXO,0.05555555555555555,0
1678,3566-CAAYU,0.0,0
1679,6152-ONASV,0.05555555555555555,0
1680,7508-SMHXL,0.0,0
1681,3580-REOAC,0.2777777777777778,0
1682,2103-ZRXFN,0.375,0
1683,0380-ZCSBI,0.06896551724137931,0
1684,7641-EUYET,0.6052631578947368,1
1685,5055-BRMNE,0.18115942028985507,0
1686,1741-WTPON,0.18115942028985507,0
1687,8263-QMNTJ,0.0,0
1688,2251-PYLPB,0.0,0
1689,9644-UMGQA,0.38636363636363635,0
1690,8042-JVNFH,1.0,1
1691,2430-RRYUW,0.0,0
1692,2616-UUTFK,0.045454545454545456,0
1693,9103-CXVOK,0.05555555555555555,0
1694,5117-IFGPS,0.5241379310344828,1
1695,7872-RDDLZ,0.1956521739130435,0
1696,8207-VVMYB,0.0,0
1697,6982-UQZLY,1.0,1
1698,6476-EPYZR,0.06896551724137931,0
1699,0742-LAFQK,0.0,0
1700,1841-YSJGV,0.0,0
1701,8922-NPKBJ,0.0,0
1702,2144-ESWKO,0.0,0
1703,7129-AZJDE,0.2558139534883721,0
1704,9553-DLCLU,0.0,0
1705,3389-KTRXV,0.1111111111111111,0
1706,9907-SWKKF,1.0,1
1707,0916-KNFAJ,0.0,0
1708,0362-ZBZWJ,0.5241379310344828,1
1709,1682-VCOIO,0.0,0
1710,6509-TSGWN,0.0,0
1711,1423-BMPBQ,0.3902439024390244,0
1712,9365-SRSZE,0.5241379310344828,1
1713,2197-OMWGI,0.0,0
1714,3266-FTKHB,0.0,0
1715,0103-CSITQ,0.18115942028985507,0
1716,8166-ZZTFS,0.05555555555555555,0
1717,9715-SBVSU,0.0,0
1718,8380-MQINP,0.038461538461538464,0
1719,1353-LJWEM,0.38636363636363635,0
1720,2874-YXVVA,0.46153846153846156,0
1721,8755-OGKNA,0.0,0
1722,8806-EAGWC,0.375,0
1723,6584-VQMYT,0.0,0
1724,2923-ARZLG,0.0,0
1725,5914-DVBWJ,1.0,1
1726,5038-ETMLM,0.0,0
1727,1478-VPOAD,0.375,0
1728,1576-PFZIW,0.18115942028985507,0
1729,1895-QTKDO,0.375,0
1730,1627-AFWVJ,0.0,0
1731,0396-HUJBP,0.4444444444444444,0
1732,3583-KRKMD,0.2608695652173913,0
1733,1104-FEJAM,0.0,0
1734,4482-EWFMI,0.7916666666666666,1
1735,2122-SZZZD,0.0,0
1736,8565-WUXZU,0.0,0
1737,7901-TBKJX,0.34615384615384615,0
1738,1855-AGAWH,0.6666666666666666,1
1739,9620-ENEJV,0.3611111111111111,0
1740,4692-NNQRU,0.0,0
1741,3577-AMVUX,0.0,0
1742,3170-GWYKC,0.3684210526315789,0
1743,8384-FZBJK,0.0,0
1744,2626-URJFX,0.5,0
1745,0191-EQUUH,0.0,0
1746,5424-RLQLC,0.06896551724137931,0
1747,0709-TVGUR,0.6455696202531646,1
1748,2607-DHDAK,0.0,0
1749,0786-VSSUD,0.4411764705882353,0
1750,8544-GOQSH,0.5617977528089888,1
1751,4801-JZAZL,0.0,0
1752,9866-OCCKE,0.0,0
1753,9350-VLHMB,0.0,0
1754,8128-YVJRG,1.0,1
1755,2530-ENDWQ,1.0,1
1756,6718-BDGHG,0.0,0
1757,0568-ONFPC,1.0,1
1758,6231-WFGFH,0.0,0
1759,4526-EXKKN,0.1111111111111111,0
1760,7971-HLVXI,0.0,0
1761,7278-CKDNC,0.5241379310344828,1
1762,9881-VCZEP,0.0,0
1763,0625-AFOHS,0.0,0
1764,8884-MRNSU,0.2,0
1765,7196-LIWRH,0.0,0
1766,3190-FZATL,0.06896551724137931,0
1767,6418-HNFED,0.0,0
1768,8785-CJSHH,0.34615384615384615,0
1769,0968-GSIKN,1.0,1
1770,0136-IFMYD,0.28125,0
1771,7011-CVEUC,0.05555555555555555,0
1772,8920-NAVAY,0.18115942028985507,0
1773,9620-QJREV,0.0,0
1774,3845-JHAMY,0.0,0
1775,0771-WLCLA,0.2,0
1776,3721-CNEYS,0.7916666666666666,1
1777,6248-BSHKG,0.0,0
1778,7148-XZPHA,0.19047619047619047,0
1779,7016-BPGEU,0.2,0
1780,1921-KYSAY,0.0,0
1781,8417-FMLZI,0.5617977528089888,1
1782,0356-ERHVT,0.2777777777777778,0
1783,7924-GJZFI,0.5241379310344828,1
1784,8873-GLDMH,0.2857142857142857,0
1785,7416-CKTEP,0.0,0
1786,8819-WFGGJ,0.0,0
1787,9025-AOMKI,0.7659574468085106,1
1788,6133-OZILE,0.4411764705882353,0
1789,3736-BLEPA,0.0,0
1790,8590-OHDIW,0.0,0
1791,8879-ZKJOF,0.07446808510638298,0
1792,9309-BZGNT,0.0,0
1793,0357-NVCRI,0.0,0
1794,3764-MNMOI,0.0,0
1795,8587-XYZSF,0.0,0
1796,7997-EASSD,0.0,0
1797,8277-RVRSV,0.0,0
1798,0701-TJSEF,0.2777777777777778,0
1799,0407-BDJKB,0.34615384615384615,0
1800,7037-MTYVW,0.0,0
1801,2070-FNEXE,0.3611111111111111,0
1802,7718-RXDGG,0.5617977528089888,1
1803,3646-ITDGM,0.038461538461538464,0
1804,9584-EXCDZ,0.25806451612903225,0
1805,9257-AZMTZ,0.0,0
1806,3462-BJQQA,0.7659574468085106,1
1807,5949-HGVJL,0.0,0
1808,1395-WSWXR,0.0,0
1809,8393-DLHGA,0.85,1
1810,4697-LUPSU,0.0,0
1811,9381-NDKME,0.8571428571428571,1
1812,1228-FZFRV,0.875,1
1813,4913-EHYUI,0.18115942028985507,0
1814,5884-GCYMI,1.0,1
1815,5919-TMRGD,0.8953488372093024,1
1816,6615-ZGEDR,0.3902439024390244,0
1817,3023-GFLBR,0.375,0
1818,8670-MEFCP,0.0,0
1819,8286-AFUYI,0.375,0
1820,8046-DNVTL,0.0,0
1821,2592-YKDIF,0.46153846153846156,0
1822,0691-NIKRI,0.0,0
1823,0254-FNMCI,0.0,0
1824,4872-JCVCA,0.0,0
1825,0880-TKATG,0.8,1
1826,3346-BRMIS,0.4411764705882353,0
1827,9588-YRFHY,0.0,0
1828,4220-TINQT,0.0,0
1829,4625-XMOYM,0.0,0
1830,6173-ITPWD,0.25806451612903225,0
1831,2725-IWWBA,0.0,0
1832,9348-YVOMK,0.0,0
1833,2690-DVRVK,0.0,0
1834,0928-JMXNP,0.7283950617283951,1
1835,7688-AWMDX,0.0,0
1836,6158-DWPZT,1.0,1
1837,3567-PQTSO,0.06666666666666667,0
1838,1814-WFGVS,0.0,0
1839,9286-BHDQG,0.0,0
1840,0141-YEAYS,0.5945945945945946,1
1841,4782-OSFXZ,0.0,0
1842,2775-SEFEE,0.0,0
1843,8714-CTZJW,0.5617977528089888,1
1844,9209-NWPGU,0.0,0
1845,0939-EREMR,0.05128205128205128,0
1846,0186-CAERR,0.0,0
1847,3239-TPHPZ,0.0,0
1848,3005-TYFRD,0.3684210526315789,0
1849,0661-WCQNQ,0.0,0
1850,2959-FENLU,0.5617977528089888,1
1851,4854-CIDCF,0.3611111111111111,0
1852,8327-WKMIE,0.0,0
1853,3870-SPZSI,0.18115942028985507,0
1854,6583-KQJLK,0.8333333333333334,1
1855,8016-NCFVO,0.0,0
1856,1053-MXTTK,0.0,0
1857,1894-IGFSG,0.3333333333333333,0
1858,3280-MRDOF,0.2558139534883721,0
1859,8510-AWCXC,0.7659574468085106,1
1860,3552-CTCYF,0.18115942028985507,0
1861,8626-PTQGE,0.0,0
